pluno,bndno,pluno1,pluno2,pluno3,pluno4,sldatime,isweekday,qty,d-1,d-2,d-3,d-4,d-5,d-6,d-7
22830007,22830,22,228,2283,22830,2016-03-24,1,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22830007,22830,22,228,2283,22830,2016-04-22,1,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-02-06,0,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-03-09,1,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-07-05,1,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-07-09,0,388,0.0,0.0,0.0,312,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-07-26,1,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-07-27,1,326,174.0,0.0,0.0,0.0,0.0,0.0,0.0
22840002,22840,22,228,2284,22840,2016-07-31,0,182,0.0,0.0,0.0,326.0,174.0,0.0,0.0
22850004,22850,22,228,2285,22850,2016-04-16,0,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22850004,22850,22,228,2285,22850,2016-05-15,0,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22850004,22850,22,228,2285,22850,2016-05-30,1,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851000,22851,22,228,2285,22851,2016-07-14,1,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851000,22851,22,228,2285,22851,2016-07-19,1,168,0.0,0.0,0.0,0.0,174,0.0,0.0
22851001,22851,22,228,2285,22851,2016-04-30,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851001,22851,22,228,2285,22851,2016-05-29,0,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851001,22851,22,228,2285,22851,2016-07-24,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22852000,22852,22,228,2285,22852,2016-07-23,0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22860001,22860,22,228,2286,22860,2016-05-21,0,4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22860001,22860,22,228,2286,22860,2016-06-02,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870001,22870,22,228,2287,22870,2016-03-13,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870001,22870,22,228,2287,22870,2016-05-21,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870002,22870,22,228,2287,22870,2016-03-18,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870003,22870,22,228,2287,22870,2016-03-18,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870004,22870,22,228,2287,22870,2016-03-18,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870009,22870,22,228,2287,22870,2016-04-12,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870011,22870,22,228,2287,22870,2016-04-13,1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870016,22870,22,228,2287,22870,2016-03-15,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22870021,22870,22,228,2287,22870,2016-04-12,1,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900001,22900,22,229,2290,22900,2016-04-08,1,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900001,22900,22,229,2290,22900,2016-05-01,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900001,22900,22,229,2290,22900,2016-05-07,0,94,0.0,0.0,0.0,0.0,0.0,56.0,0.0
22900001,22900,22,229,2290,22900,2016-05-14,0,54,0.0,0.0,0.0,0.0,0.0,0.0,94.0
22900002,22900,22,229,2290,22900,2016-02-24,1,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900005,22900,22,229,2290,22900,2016-03-15,1,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22901000,22901,22,229,2290,22901,2016-04-05,1,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22901000,22901,22,229,2290,22901,2016-05-19,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22901000,22901,22,229,2290,22901,2016-05-26,1,80,0.0,0.0,0.0,0.0,0.0,0.0,100.0
22901000,22901,22,229,2290,22901,2016-06-20,1,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22902012,22902,22,229,2290,22902,2016-03-19,0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22902014,22902,22,229,2290,22902,2016-07-25,1,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-01,1,88000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-02,1,14000,88000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-03,1,76000,14000.0,88000.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-10,1,88000,0.0,0.0,0.0,0.0,0.0,0.0,76000.0
23110001,23110,23,231,2311,23110,2016-02-15,1,37000,0.0,0.0,0.0,0.0,88000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-19,1,15000,0.0,0.0,0.0,37000.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-26,1,4000,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
23110001,23110,23,231,2311,23110,2016-02-27,0,41800,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-02-28,0,2000,41800.0,4000.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-03-05,0,97800,0.0,0.0,0.0,0.0,0.0,2000.0,41800.0
23110001,23110,23,231,2311,23110,2016-03-06,0,4000,97800.0,0.0,0.0,0.0,0.0,0.0,2000.0
23110001,23110,23,231,2311,23110,2016-03-08,1,4000,0.0,4000.0,97800.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-03-12,0,72600,0.0,0.0,0.0,4000.0,0.0,4000.0,97800.0
23110001,23110,23,231,2311,23110,2016-03-13,0,7000,72600.0,0.0,0.0,0.0,4000.0,0.0,4000.0
23110001,23110,23,231,2311,23110,2016-03-14,1,33000,7000.0,72600.0,0.0,0.0,0.0,4000.0,0.0
23110001,23110,23,231,2311,23110,2016-03-15,1,19800,33000.0,7000.0,72600.0,0.0,0.0,0.0,4000.0
23110001,23110,23,231,2311,23110,2016-03-19,0,48000,0.0,0.0,0.0,19800.0,33000.0,7000.0,72600.0
23110001,23110,23,231,2311,23110,2016-03-21,1,15000,0.0,48000.0,0.0,0.0,0.0,19800.0,33000.0
23110001,23110,23,231,2311,23110,2016-03-23,1,32000,0.0,15000.0,0.0,48000.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-03-26,0,4000,0.0,0.0,32000.0,0.0,15000.0,0.0,48000.0
23110001,23110,23,231,2311,23110,2016-03-27,0,4000,4000.0,0.0,0.0,32000.0,0.0,15000.0,0.0
23110001,23110,23,231,2311,23110,2016-03-30,1,15000,0.0,0.0,4000.0,4000.0,0.0,0.0,32000.0
23110001,23110,23,231,2311,23110,2016-04-02,0,215600,0.0,0.0,15000.0,0.0,0.0,4000.0,4000.0
23110001,23110,23,231,2311,23110,2016-04-04,1,36000,0.0,215600.0,0.0,0.0,15000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-04-06,1,11000,0.0,36000.0,0.0,215600.0,0.0,0.0,15000.0
23110001,23110,23,231,2311,23110,2016-04-07,1,11000,11000.0,0.0,36000.0,0.0,215600.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-04-09,0,30000,0.0,11000.0,11000.0,0.0,36000.0,0.0,215600.0
23110001,23110,23,231,2311,23110,2016-04-11,1,18000,0.0,30000.0,0.0,11000.0,11000.0,0.0,36000.0
23110001,23110,23,231,2311,23110,2016-04-13,1,25000,0.0,18000.0,0.0,30000.0,0.0,11000.0,11000.0
23110001,23110,23,231,2311,23110,2016-04-14,1,7980,25000.0,0.0,18000.0,0.0,30000.0,0.0,11000.0
23110001,23110,23,231,2311,23110,2016-04-15,1,20000,7980.0,25000.0,0.0,18000.0,0.0,30000.0,0.0
23110001,23110,23,231,2311,23110,2016-04-16,0,66000,20000.0,7980.0,25000.0,0.0,18000.0,0.0,30000.0
23110001,23110,23,231,2311,23110,2016-04-17,0,40000,66000.0,20000.0,7980.0,25000.0,0.0,18000.0,0.0
23110001,23110,23,231,2311,23110,2016-04-19,1,22000,0.0,40000.0,66000.0,20000.0,7980.0,25000.0,0.0
23110001,23110,23,231,2311,23110,2016-04-21,1,30000,0.0,22000.0,0.0,40000.0,66000.0,20000.0,7980.0
23110001,23110,23,231,2311,23110,2016-04-22,1,23000,30000.0,0.0,22000.0,0.0,40000.0,66000.0,20000.0
23110001,23110,23,231,2311,23110,2016-04-26,1,15000,0.0,0.0,0.0,23000.0,30000.0,0.0,22000.0
23110001,23110,23,231,2311,23110,2016-04-29,1,27000,0.0,0.0,15000.0,0.0,0.0,0.0,23000.0
23110001,23110,23,231,2311,23110,2016-04-30,0,162000,27000.0,0.0,0.0,15000.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-05-01,0,9000,162000.0,27000.0,0.0,0.0,15000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-05-02,1,16000,9000.0,162000.0,27000.0,0.0,0.0,15000.0,0.0
23110001,23110,23,231,2311,23110,2016-05-03,1,11000,16000.0,9000.0,162000.0,27000.0,0.0,0.0,15000.0
23110001,23110,23,231,2311,23110,2016-05-06,1,6000,0.0,0.0,11000.0,16000.0,9000.0,162000.0,27000.0
23110001,23110,23,231,2311,23110,2016-05-08,0,34000,0.0,6000.0,0.0,0.0,11000.0,16000.0,9000.0
23110001,23110,23,231,2311,23110,2016-05-10,1,11000,0.0,34000.0,0.0,6000.0,0.0,0.0,11000.0
23110001,23110,23,231,2311,23110,2016-05-11,1,18000,11000.0,0.0,34000.0,0.0,6000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-05-12,1,11000,18000.0,11000.0,0.0,34000.0,0.0,6000.0,0.0
23110001,23110,23,231,2311,23110,2016-05-13,1,29000,11000.0,18000.0,11000.0,0.0,34000.0,0.0,6000.0
23110001,23110,23,231,2311,23110,2016-05-15,0,63000,0.0,29000.0,11000.0,18000.0,11000.0,0.0,34000.0
23110001,23110,23,231,2311,23110,2016-05-16,1,11000,63000.0,0.0,29000.0,11000.0,18000.0,11000.0,0.0
23110001,23110,23,231,2311,23110,2016-05-19,1,9000,0.0,0.0,11000.0,63000.0,0.0,29000.0,11000.0
23110001,23110,23,231,2311,23110,2016-05-20,1,16000,9000.0,0.0,0.0,11000.0,63000.0,0.0,29000.0
23110001,23110,23,231,2311,23110,2016-05-21,0,3000,16000.0,9000.0,0.0,0.0,11000.0,63000.0,0.0
23110001,23110,23,231,2311,23110,2016-05-22,0,1000,3000.0,16000.0,9000.0,0.0,0.0,11000.0,63000.0
23110001,23110,23,231,2311,23110,2016-05-24,1,30000,0.0,1000.0,3000.0,16000.0,9000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-05-27,1,24000,0.0,0.0,30000.0,0.0,1000.0,3000.0,16000.0
23110001,23110,23,231,2311,23110,2016-05-28,0,148000,24000.0,0.0,0.0,30000.0,0.0,1000.0,3000.0
23110001,23110,23,231,2311,23110,2016-05-31,1,1000,0.0,0.0,148000.0,24000.0,0.0,0.0,30000.0
23110001,23110,23,231,2311,23110,2016-06-01,1,64000,1000.0,0.0,0.0,148000.0,24000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-02,1,9000,64000.0,1000.0,0.0,0.0,148000.0,24000.0,0.0
23110001,23110,23,231,2311,23110,2016-06-07,1,11000,0.0,0.0,0.0,0.0,9000.0,64000.0,1000.0
23110001,23110,23,231,2311,23110,2016-06-11,0,15000,0.0,0.0,0.0,11000.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-12,0,22000,15000.0,0.0,0.0,0.0,11000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-14,1,22000,0.0,22000.0,15000.0,0.0,0.0,0.0,11000.0
23110001,23110,23,231,2311,23110,2016-06-16,1,5000,0.0,22000.0,0.0,22000.0,15000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-20,1,3000,0.0,0.0,0.0,5000.0,0.0,22000.0,0.0
23110001,23110,23,231,2311,23110,2016-06-22,1,11000,0.0,3000.0,0.0,0.0,0.0,5000.0,0.0
23110001,23110,23,231,2311,23110,2016-06-24,1,18000,0.0,11000.0,0.0,3000.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-25,0,11000,18000.0,0.0,11000.0,0.0,3000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-06-26,0,120000,11000.0,18000.0,0.0,11000.0,0.0,3000.0,0.0
23110001,23110,23,231,2311,23110,2016-06-28,1,18000,0.0,120000.0,11000.0,18000.0,0.0,11000.0,0.0
23110001,23110,23,231,2311,23110,2016-07-02,0,11000,0.0,0.0,0.0,18000.0,0.0,120000.0,11000.0
23110001,23110,23,231,2311,23110,2016-07-03,0,119000,11000.0,0.0,0.0,0.0,18000.0,0.0,120000.0
23110001,23110,23,231,2311,23110,2016-07-08,1,11000,0.0,0.0,0.0,0.0,119000.0,11000.0,0.0
23110001,23110,23,231,2311,23110,2016-07-09,0,11000,11000.0,0.0,0.0,0.0,0.0,119000.0,11000.0
23110001,23110,23,231,2311,23110,2016-07-10,0,11000,11000,11000.0,0.0,0.0,0.0,0.0,119000.0
23110001,23110,23,231,2311,23110,2016-07-17,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,11000.0
23110001,23110,23,231,2311,23110,2016-07-19,1,19000,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-07-20,1,4000,19000.0,0.0,2000.0,0.0,0.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-07-22,1,11000,0.0,4000.0,19000.0,0.0,2000.0,0.0,0.0
23110001,23110,23,231,2311,23110,2016-07-24,0,15000,0.0,11000.0,0.0,4000.0,19000.0,0.0,2000.0
23110001,23110,23,231,2311,23110,2016-07-26,1,11000,0.0,15000.0,0.0,11000.0,0.0,4000.0,19000.0
23110001,23110,23,231,2311,23110,2016-07-31,0,14000,0.0,0.0,0.0,0.0,11000.0,0.0,15000.0
23110004,23110,23,231,2311,23110,2016-07-30,0,3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110004,23110,23,231,2311,23110,2016-07-31,0,3990,3990.0,0.0,0.0,0.0,0.0,0.0,0.0
23110005,23110,23,231,2311,23110,2016-05-20,1,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110005,23110,23,231,2311,23110,2016-06-25,0,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110005,23110,23,231,2311,23110,2016-07-14,1,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-03,1,98000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-05,1,65000,0.0,98000.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-14,0,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-15,1,160000,130000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-18,1,98000,0.0,0.0,160000.0,130000.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-02-21,0,98000,0.0,0.0,98000.0,0.0,0.0,160000.0,130000.0
23110006,23110,23,231,2311,23110,2016-02-27,0,130000,0.0,0.0,0.0,0.0,0.0,98000.0,0.0
23110006,23110,23,231,2311,23110,2016-03-01,1,125000,0.0,0.0,130000.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-03-05,0,65000,0.0,0.0,0.0,125000.0,0.0,0.0,130000.0
23110006,23110,23,231,2311,23110,2016-03-06,0,65000,65000,0.0,0.0,0.0,125000.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-03-10,1,65000,0.0,0.0,0.0,65000.0,65000,0.0,0.0
23110006,23110,23,231,2311,23110,2016-03-25,1,65000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-03-26,0,130000,65000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-04-01,1,90000,0.0,0.0,0.0,0.0,0.0,130000.0,65000.0
23110006,23110,23,231,2311,23110,2016-04-02,0,128000,90000.0,0.0,0.0,0.0,0.0,0.0,130000.0
23110006,23110,23,231,2311,23110,2016-04-03,0,65000,128000.0,90000.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-04-08,1,75000,0.0,0.0,0.0,0.0,65000.0,128000.0,90000.0
23110006,23110,23,231,2311,23110,2016-04-16,0,128000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-04-17,0,15000,128000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-04-22,1,27000,0.0,0.0,0.0,0.0,15000.0,128000.0,0.0
23110006,23110,23,231,2311,23110,2016-04-24,0,251000,0.0,27000.0,0.0,0.0,0.0,0.0,15000.0
23110006,23110,23,231,2311,23110,2016-04-26,1,112000,0.0,251000.0,0.0,27000.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-04-30,0,7000,0.0,0.0,0.0,112000.0,0.0,251000.0,0.0
23110006,23110,23,231,2311,23110,2016-05-01,0,123000,7000.0,0.0,0.0,0.0,112000.0,0.0,251000.0
23110006,23110,23,231,2311,23110,2016-05-02,1,7500,123000.0,7000.0,0.0,0.0,0.0,112000.0,0.0
23110006,23110,23,231,2311,23110,2016-05-12,1,65000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-05-13,1,198000,65000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-05-21,0,19800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-05-22,0,198000,19800.0,0.0,0.0,0.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-05-25,1,68000,0.0,0.0,198000.0,19800.0,0.0,0.0,0.0
23110006,23110,23,231,2311,23110,2016-06-03,1,75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-02-04,1,24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-02-12,1,12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-02-13,0,12000,12000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-02-14,0,12000,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-02-21,0,12800,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-03-03,1,12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-03-04,1,12000,12000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-03-05,0,48000,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-03-06,0,12000,48000.0,12000.0,12000.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-03-09,1,12000,0.0,0.0,12000.0,48000.0,12000.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-03-12,0,12000,0.0,0.0,12000.0,0.0,0.0,12000.0,48000.0
23110007,23110,23,231,2311,23110,2016-03-13,0,12000,12000.0,0.0,0.0,12000.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-03-15,1,24000,0.0,12000.0,12000.0,0.0,0.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-03-19,0,12000,0.0,0.0,0.0,24000.0,0.0,12000.0,12000.0
23110007,23110,23,231,2311,23110,2016-03-20,0,12000,12000.0,0.0,0.0,0.0,24000.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-03-23,1,36000,0.0,0.0,12000.0,12000.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-03-25,1,12000,0.0,36000.0,0.0,0.0,12000.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-04-01,1,24000,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-04-02,0,12000,24000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-04-04,1,12000,0.0,12000.0,24000.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-04-09,0,12000,0.0,0.0,0.0,0.0,12000.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-04-15,1,12000,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-04-16,0,12000,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-04-18,1,12000,0.0,12000.0,12000.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-04-22,1,12000,0.0,0.0,0.0,12000,0.0,12000.0,12000.0
23110007,23110,23,231,2311,23110,2016-04-23,0,24000,12000.0,0.0,0.0,0.0,12000,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-04-24,0,12000,24000.0,12000.0,0.0,0.0,0.0,12000,0.0
23110007,23110,23,231,2311,23110,2016-04-28,1,12000,0.0,0.0,0.0,12000.0,24000.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-05-03,1,24000,0.0,0.0,0.0,0.0,12000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-05-18,1,24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-05-19,1,12000,24000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-05-20,1,24000,12000.0,24000.0,0.0,0.0,0.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-05-23,1,12000,0.0,0.0,24000.0,12000.0,24000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-05-27,1,24000,0.0,0.0,0.0,12000.0,0.0,0.0,24000.0
23110007,23110,23,231,2311,23110,2016-05-30,1,12000,0.0,0.0,24000.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-03,1,12000,0.0,0.0,0.0,12000.0,0.0,0.0,24000.0
23110007,23110,23,231,2311,23110,2016-06-04,0,12000,12000.0,0.0,0.0,0.0,12000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-06-05,0,12000,12000.0,12000.0,0.0,0.0,0.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-06-08,1,12000,0.0,0.0,12000.0,12000.0,12000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-06-09,1,24000,12000.0,0.0,0.0,12000.0,12000.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-06-10,1,12000,24000.0,12000.0,0.0,0.0,12000.0,12000.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-12,0,12000,0.0,12000.0,24000.0,12000.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-15,1,12000,0.0,0.0,12000.0,0.0,12000.0,24000.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-16,1,12000,12000.0,0.0,0.0,12000.0,0.0,12000.0,24000.0
23110007,23110,23,231,2311,23110,2016-06-18,0,12000,0.0,12000.0,12000.0,0.0,0.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-06-19,0,12000,12000.0,0.0,12000.0,12000.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-24,1,24000,0.0,0.0,0.0,0.0,12000.0,12000.0,0.0
23110007,23110,23,231,2311,23110,2016-06-25,0,12000,24000.0,0.0,0.0,0.0,0.0,12000.0,12000.0
23110007,23110,23,231,2311,23110,2016-06-26,0,12000,12000.0,24000.0,0.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-07-01,1,24000,0.0,0.0,0.0,0.0,12000.0,12000.0,24000.0
23110007,23110,23,231,2311,23110,2016-07-02,0,24000,24000.0,0.0,0.0,0.0,0.0,12000.0,12000.0
23110007,23110,23,231,2311,23110,2016-07-03,0,12000,24000.0,24000.0,0.0,0.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-07-06,1,12000,0.0,0.0,12000.0,24000.0,24000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-07-09,0,12000,0.0,0.0,12000.0,0.0,0.0,12000.0,24000.0
23110007,23110,23,231,2311,23110,2016-07-11,1,24000,0.0,12000.0,0.0,0.0,12000.0,0.0,0.0
23110007,23110,23,231,2311,23110,2016-07-13,1,12000,0.0,24000.0,0.0,12000.0,0.0,0.0,12000.0
23110007,23110,23,231,2311,23110,2016-07-18,1,12000,0.0,0.0,0.0,0.0,12000.0,0.0,24000.0
23110007,23110,23,231,2311,23110,2016-07-31,0,12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-02,1,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-03,1,40000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-04,1,20000,40000.0,10000.0,0.0,0.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-05,1,20000,20000.0,40000.0,10000.0,0.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-06,0,60000,20000.0,20000.0,40000.0,10000.0,0.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-09,1,10000,0.0,0.0,60000.0,20000.0,20000.0,40000.0,10000.0
23110009,23110,23,231,2311,23110,2016-02-13,0,30000,0.0,0.0,0.0,10000.0,0.0,0.0,60000.0
23110009,23110,23,231,2311,23110,2016-02-14,0,20000,30000.0,0.0,0.0,0.0,10000.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-15,1,10000,20000.0,30000.0,0.0,0.0,0.0,10000.0,0.0
23110009,23110,23,231,2311,23110,2016-02-16,1,10000,10000.0,20000.0,30000.0,0.0,0.0,0.0,10000.0
23110009,23110,23,231,2311,23110,2016-02-18,1,30000,0.0,10000.0,10000.0,20000.0,30000.0,0.0,0.0
23110009,23110,23,231,2311,23110,2016-02-19,1,10000,30000.0,0.0,10000.0,10000.0,20000.0,30000.0,0.0
23110009,23110,23,231,2311,23110,2016-02-20,0,30000,10000.0,30000.0,0.0,10000.0,10000.0,20000.0,30000.0
23110009,23110,23,231,2311,23110,2016-02-21,0,30000,30000.0,10000.0,30000.0,0.0,10000.0,10000.0,20000.0
23110009,23110,23,231,2311,23110,2016-02-22,1,10000,30000.0,30000.0,10000.0,30000.0,0.0,10000.0,10000.0
23110009,23110,23,231,2311,23110,2016-02-24,1,30000,0.0,10000.0,30000.0,30000.0,10000.0,30000.0,0.0
23110009,23110,23,231,2311,23110,2016-02-26,1,10000,0.0,30000.0,0.0,10000.0,30000.0,30000.0,10000.0
23110009,23110,23,231,2311,23110,2016-02-28,0,73000,0.0,10000.0,0.0,30000.0,0.0,10000.0,30000.0
