pluno, d-1,d-2,d-3,d-4,d-5,d-6,d-7
27002555,4160.0,0.0,816.0,1666.0,1400.0,0.0,2234.0
27002555,610.0,434.0,0.0,0.0,526.0,0.0,0.0
27002555,600.0,2646.0,610.0,434.0,0.0,0.0,526.0
27002555,1054.0,1000.0,152934.0,900.0,142.0,0.0,224.0
27002555,0.0,0.0,0.0,536.0,920.0,753.0,825.0
27002555,0.0,0.0,1580.0,1484.0,656.0,0.0,0.0
27002555,262.0,376.0,2032.0,0.0,0.0,1580.0,1484.0
27002555,0.0,1008.0,492.0,262.0,376.0,2032.0,0.0
27002557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27002557,60.0,0.0,484.0,214.0,0.0,552.0,958.0
27002557,6312.0,60.0,0.0,484.0,214.0,0.0,552.0
27002558,1370.0,488.0,354.0,0.0,4230.0,0.0,814.0
27002558,646.0,388.0,518.0,1370.0,488.0,354.0,0.0
27002558,0.0,2234.0,646.0,388.0,518.0,1370.0,488.0
27002558,1400.0,0.0,2234.0,646.0,388.0,518.0,1370.0
27002558,1484.0,260.0,236.0,4160.0,0.0,816.0,1666.0
27002558,2646.0,610.0,434.0,0.0,0.0,526.0,0.0
27002558,753.0,825.0,1189.0,1054.0,1000.0,152934.0,900.0
27002559,958.0,652.0,283.0,0.0,0.0,394.0,1192.0
27002559,1484.0,656.0,0.0,0.0,762,0.0,508.0
27002560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27002560,0.0,0.0,866.0,0.0,0.0,0.0,0.0
27002560,432.0,0.0,886.0,194.0,0.0,0.0,142.0
27002560,0.0,924.0,1008.0,0.0,0.0,0.0,0.0
27002560,0.0,0.0,364.0,0.0,546.0,658.0,352.0
27002560,0.0,0.0,0.0,0.0,590.0,674.0,390.0
27002560,246.0,1698.0,0.0,0.0,0.0,188.0,510.0
27002560,2000.0,246.0,1698.0,0.0,0.0,0.0,188.0
27002560,0.0,816.0,1666.0,1400.0,0.0,2234.0,646.0
27002560,152934.0,900.0,142.0,0.0,224.0,600.0,2646.0
27002561,310.0,0.0,0.0,0.0,1436.0,1000.0,432.0
27002561,292.0,60.0,162.0,0.0,392.0,0.0,0.0
27002561,398.0,6312.0,60.0,0.0,484.0,214.0,0.0
27002561,610.0,434.0,0.0,0.0,526.0,0.0,0.0
27002561,0.0,0.0,1580.0,1484.0,656.0,0.0,0.0
27002562,60.0,0.0,484.0,214.0,0.0,552.0,958.0
27002562,402.0,124000.0,528.0,0.0,4448.0,398.0,6312.0
27002563,402.0,124000.0,528.0,0.0,4448.0,398.0,6312.0
27002572,0.0,816.0,1666.0,1400.0,0.0,2234.0,646.0
27002573,292.0,60.0,162.0,0.0,392.0,0.0,0.0
27002573,0.0,546.0,658.0,352.0,0.0,12542.0,292.0
27002573,260.0,236.0,4160.0,0.0,816.0,1666.0,1400.0
27002574,0.0,814.0,0.0,2272.0,2000.0,246.0,1698.0
27002575,0.0,816.0,1666.0,1400.0,0.0,2234.0,646.0
27002575,4160.0,0.0,816.0,1666.0,1400.0,0.0,2234.0
27002576,518.0,1370.0,488.0,354.0,0.0,4230.0,0.0
27002584,1054.0,1000.0,152934.0,900.0,142.0,0.0,224.0
27002584,1189.0,1054.0,1000.0,152934.0,900.0,142.0,0.0
27002584,0.0,0.0,762,0.0,508.0,0.0,0.0
27002584,132.0,580.0,846.0,1100.0,0.0,1008.0,492.0
27002588,825.0,1189.0,1054.0,1000.0,152934.0,900.0,142.0
27002590,0.0,0.0,394.0,1192.0,910.0,215008.0,212.0
27002590,0.0,0.0,1840.0,1484.0,260.0,236.0,4160.0
27002594,674.0,390.0,8870.0,0.0,0.0,364.0,0.0
27002594,0.0,0.0,0.0,0.0,590.0,674.0,390.0
27002594,178.0,0.0,0.0,348.0,292000.0,458.0,744.0
27002594,0.0,552.0,958.0,652.0,283.0,0.0,0.0
27002595,658.0,352.0,0.0,12542.0,292.0,60.0,162.0
27002595,390.0,8870.0,0.0,0.0,364.0,0.0,546.0
27002595,674.0,390.0,8870.0,0.0,0.0,364.0,0.0
27002595,0.0,0.0,0.0,0.0,590.0,674.0,390.0
27002595,744.0,0.0,0.0,0.0,0.0,4764.0,0.0
27002595,178.0,0.0,0.0,348.0,292000.0,458.0,744.0
27002595,0.0,552.0,958.0,652.0,283.0,0.0,0.0
27002595,0.0,484.0,214.0,0.0,552.0,958.0,652.0
27002630,310.0,0.0,0.0,0.0,1436.0,1000.0,432.0
27002630,162.0,0.0,392.0,0.0,0.0,3000.0,0.0
27002632,292.0,60.0,162.0,0.0,392.0,0.0,0.0
27030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27030020,0.0,0.0,0.0,472,0.0,0.0,0.0
27030020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27030020,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100542,372.0,0.0,0.0,0.0,0.0,0.0,0.0
27100542,358.0,372.0,0.0,0.0,0.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,356.0,358.0,372.0
27100542,0.0,0.0,392.0,0.0,0.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,372.0,0.0
27100542,0.0,0.0,0.0,0.0,798.0,0.0,0.0
27100542,0.0,968.0,0.0,0.0,0.0,0.0,798.0
27100542,478.0,0.0,968.0,0.0,0.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,684.0,478.0
27100542,840.0,0.0,0.0,0.0,0.0,0.0,684.0
27100542,0.0,0.0,230.0,840.0,0.0,0.0,0.0
27100542,0.0,0.0,552.0,0.0,0.0,230.0,840.0
27100542,850.0,0.0,0.0,552.0,0.0,0.0,230.0
27100542,0.0,0.0,0.0,400.0,850.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,434.0,0.0
27100542,0.0,0.0,0.0,422.0,0.0,0.0,0.0
27100542,0.0,0.0,326.0,0.0,0.0,0.0,422.0
27100542,0.0,0.0,122.0,0.0,0.0,326.0,0.0
27100542,0.0,0.0,280.0,0.0,0.0,122.0,0.0
27100542,0.0,0.0,904.0,0.0,0.0,280.0,0.0
27100542,0.0,0.0,0.0,784.0,0.0,0.0,904.0
27100542,0.0,0.0,438.0,0.0,0.0,0.0,784.0
27100542,0.0,328.0,0.0,0.0,438.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,290.0,0.0
27100542,1410.0,0.0,0.0,0.0,0.0,0.0,290.0
27100542,0.0,260.0,1410.0,0.0,0.0,0.0,0.0
27100542,322.0,0.0,260.0,1410.0,0.0,0.0,0.0
27100542,0.0,242.0,322.0,0.0,260.0,1410.0,0.0
27100542,0.0,486.0,0.0,242.0,322.0,0.0,260.0
27100542,0.0,586.0,0.0,486.0,0.0,242.0,322.0
27100542,182.0,0.0,586.0,0.0,486.0,0.0,242.0
27100542,0.0,0.0,0.0,422.0,182.0,0.0,586.0
27100542,660.0,0.0,0.0,0.0,422.0,182.0,0.0
27100542,0.0,128.0,660.0,0.0,0.0,0.0,422.0
27100542,0.0,0.0,552.0,0.0,128.0,660.0,0.0
27100542,298.0,0.0,0.0,552.0,0.0,128.0,660.0
27100542,0.0,204.0,298.0,0.0,0.0,552.0,0.0
27100542,118.0,0.0,204.0,298.0,0.0,0.0,552.0
27100542,0.0,0.0,380.0,118.0,0.0,204.0,298.0
27100542,250.0,0.0,0.0,380.0,118.0,0.0,204.0
27100542,0.0,0.0,0.0,0.0,528.0,250.0,0.0
27100542,124.0,0.0,0.0,0.0,0.0,528.0,250.0
27100542,1026.0,124.0,0.0,0.0,0.0,0.0,528.0
27100542,0.0,0.0,0.0,188.0,1026.0,124.0,0.0
27100542,0.0,0.0,3696.0,0.0,0.0,0.0,188.0
27100542,0.0,644.0,0.0,0.0,3696.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100542,0.0,450.0,0.0,0.0,0.0,0.0,0.0
27100542,0.0,0.0,362.0,0.0,450.0,0.0,0.0
27100542,0.0,0.0,370.0,0.0,0.0,362.0,0.0
27100542,0.0,940.0,0.0,0.0,370.0,0.0,0.0
27100542,460.0,0.0,940.0,0.0,0.0,370.0,0.0
27100542,0.0,1162.0,460.0,0.0,940.0,0.0,0.0
27100542,0.0,0.0,0.0,0.0,370.0,0.0,1162.0
27100542,0.0,0.0,298.0,0.0,0.0,0.0,0.0
27100542,194,0.0,0.0,298.0,0.0,0.0,0.0
27100542,0.0,0.0,0.0,514.0,194,0.0,0.0
27100542,576.0,0.0,0.0,0.0,514.0,194,0.0
27100542,0.0,254.0,576.0,0.0,0.0,0.0,514.0
27100542,1142.0,0.0,254.0,576.0,0.0,0.0,0.0
27100542,0.0,0.0,626.0,1142.0,0.0,254.0,576.0
27100542,0.0,0.0,284.0,0.0,0.0,626.0,1142.0
27200170,3.0,0.0,0.0,0.0,504.0,7.0,0.0
27200170,1.0,1.0,1.0,2.0,348.0,0.0,0.0
27200170,6.0,1.0,0.0,0.0,0.0,0.0,0.0
27200170,2.0,2333.0,6.0,1.0,0.0,0.0,0.0
27200170,1.0,1.0,2348.0,2.0,2333.0,6.0,1.0
27200924,0.0,482.0,0.0,0.0,0.0,0.0,0.0
27200924,13.0,0.0,764.0,0.0,482.0,0.0,0.0
27200924,0.0,2.0,13.0,0.0,764.0,0.0,482.0
27200924,0.0,2.0,0.0,2.0,13.0,0.0,764.0
27200924,3.0,0.0,2.0,0.0,2.0,13.0,0.0
27200924,2.0,3.0,0.0,2.0,0.0,2.0,13.0
27200924,0.0,1.0,2.0,3.0,0.0,2.0,0.0
27200924,3.0,0.0,1.0,2.0,3.0,0.0,2.0
27200924,0.0,0.0,584.0,0.0,2.0,3.0,0.0
27200924,517.0,0.0,0.0,584.0,0.0,2.0,3.0
27200924,1.0,517.0,0.0,0.0,584.0,0.0,2.0
27200924,6.0,1.0,1.0,517.0,0.0,0.0,584.0
27200924,0.0,551.0,6.0,1.0,1.0,517.0,0.0
27200924,0.0,0.0,1.0,0.0,551.0,6.0,1.0
27200924,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27200924,559.0,0.0,0.0,0.0,1.0,0.0,0.0
27200924,0.0,2.0,559.0,0.0,0.0,0.0,1.0
27200924,2.0,0.0,479.0,1.0,0.0,1009.0,0.0
27200924,10.0,2.0,0.0,479.0,1.0,0.0,1009.0
27200924,0.0,6.0,2.0,10.0,2.0,0.0,479.0
27200924,3.0,0.0,6.0,2.0,10.0,2.0,0.0
27200924,2.0,3.0,0.0,6.0,2.0,10.0,2.0
27200924,3.0,2.0,3.0,0.0,6.0,2.0,10.0
27200924,0.0,0.0,0.0,0.0,1009.0,1.0,3.0
27200924,0.0,8.0,0.0,0.0,0.0,0.0,1009.0
27200924,198.0,0.0,0.0,2.0,0.0,8.0,0.0
27200924,2.0,198.0,0.0,0.0,2.0,0.0,8.0
27200924,0.0,2.0,2.0,198.0,0.0,0.0,2.0
27200924,0.0,0.0,0.0,504.0,7.0,0.0,2.0
27200924,3.0,0.0,0.0,0.0,504.0,7.0,0.0
27200924,11.0,3.0,0.0,0.0,0.0,504.0,7.0
27200924,0.0,1.0,11.0,3.0,0.0,0.0,0.0
27200924,443.0,0.0,1.0,11.0,3.0,0.0,0.0
27200924,1.0,443.0,0.0,1.0,11.0,3.0,0.0
27200924,1.0,12.0,2.0,1.0,443.0,0.0,1.0
27200924,274.0,1.0,12.0,2.0,1.0,443.0,0.0
27200924,0.0,0.0,1.0,274.0,1.0,12.0,2.0
27200924,0.0,0.0,2.0,0.0,0.0,1.0,274.0
27200924,0.0,1.0,0.0,0.0,2.0,0.0,0.0
27200924,0.0,8.0,0.0,1.0,0.0,0.0,2.0
27200924,4.0,0.0,8.0,0.0,1.0,0.0,0.0
27200924,1.0,4.0,0.0,8.0,0.0,1.0,0.0
27200924,18.0,1.0,4.0,0.0,8.0,0.0,1.0
27200924,0.0,0.0,1.0,18.0,1.0,4.0,0.0
27200924,348.0,0.0,0.0,1.0,18.0,1.0,4.0
27200924,1.0,2.0,348.0,0.0,0.0,1.0,18.0
27200924,1.0,1.0,2.0,348.0,0.0,0.0,1.0
27200924,1.0,1.0,1.0,2.0,348.0,0.0,0.0
27200924,214001,1.0,1.0,1.0,2.0,348.0,0.0
27200924,0.0,2.0,214001,1.0,1.0,1.0,2.0
27200924,464.0,901.0,0.0,0.0,13.0,0.0,2.0
27200924,0.0,3.0,464.0,901.0,0.0,0.0,13.0
27200924,7.0,0.0,3.0,464.0,901.0,0.0,0.0
27200924,0.0,7.0,7.0,0.0,3.0,464.0,901.0
27200924,0.0,0.0,2.0,0.0,7.0,7.0,0.0
27200924,0.0,0.0,0.0,3.0,1.0,0.0,0.0
27200924,0.0,1.0,0.0,0.0,0.0,9.0,0.0
27200924,0.0,2.0,0.0,1.0,0.0,0.0,0.0
27200924,0.0,0.0,9.0,0.0,2.0,0.0,1.0
27200924,0.0,6.0,2.0,0.0,0.0,9.0,0.0
27200924,0.0,3.0,0.0,6.0,2.0,0.0,0.0
27200924,0.0,0.0,2.0,0.0,3.0,0.0,6.0
27200924,0.0,2.0,0.0,0.0,2.0,0.0,3.0
27200924,3.0,0.0,2.0,0.0,0.0,2.0,0.0
27200924,1.0,3.0,0.0,2.0,0.0,0.0,2.0
27200924,5.0,1.0,3.0,0.0,2.0,0.0,0.0
27200924,1.0,5.0,1.0,3.0,0.0,2.0,0.0
27200924,0.0,0.0,1.0,1.0,5.0,1.0,3.0
27200924,1.0,0.0,0.0,1.0,1.0,5.0,1.0
27200924,0.0,2.0,0.0,3.0,1.0,0.0,0.0
27200924,0.0,1.0,1.0,10.0,0.0,2.0,0.0
27200924,3.0,0.0,1.0,1.0,10.0,0.0,2.0
27200924,0.0,1.0,3.0,0.0,1.0,1.0,10.0
27200924,1.0,0.0,1.0,5.0,0.0,1.0,3.0
27200924,0.0,3.0,1.0,0.0,1.0,5.0,0.0
27200924,2333.0,6.0,1.0,0.0,0.0,0.0,0.0
27200924,2.0,2333.0,6.0,1.0,0.0,0.0,0.0
27200924,2348.0,2.0,2333.0,6.0,1.0,0.0,0.0
27200925,0.0,764.0,0.0,482.0,0.0,0.0,0.0
27200925,1.0,1.0,517.0,0.0,0.0,584.0,0.0
27200925,2.0,0.0,479.0,1.0,0.0,1009.0,0.0
27200925,2.0,10.0,2.0,0.0,479.0,1.0,0.0
27200925,2.0,3.0,0.0,6.0,2.0,10.0,2.0
27200925,0.0,0.0,0.0,0.0,1009.0,1.0,3.0
27200925,0.0,2.0,2.0,198.0,0.0,0.0,2.0
27200925,2.0,1.0,443.0,0.0,1.0,11.0,3.0
27200925,0.0,1.0,0.0,0.0,2.0,0.0,0.0
27200925,1.0,4.0,0.0,8.0,0.0,1.0,0.0
27200925,0.0,2.0,214001,1.0,1.0,1.0,2.0
27200925,0.0,3.0,464.0,901.0,0.0,0.0,13.0
27200925,7.0,0.0,3.0,464.0,901.0,0.0,0.0
27200925,0.0,0.0,0.0,3.0,1.0,0.0,0.0
27200925,0.0,2.0,0.0,1.0,0.0,0.0,0.0
27200925,2.0,0.0,0.0,9.0,0.0,2.0,0.0
27200925,0.0,2.0,0.0,3.0,1.0,0.0,0.0
27200925,1.0,0.0,3.0,1.0,0.0,1.0,5.0
27200925,1.0,0.0,0.0,0.0,0.0,0.0,6.0
27200925,2.0,2333.0,6.0,1.0,0.0,0.0,0.0
27200937,0.0,0.0,2.0,0.0,8.0,0.0,0.0
27200938,0.0,764.0,0.0,482.0,0.0,0.0,0.0
27200938,559.0,0.0,0.0,0.0,1.0,0.0,0.0
27200938,0.0,1009.0,0.0,2.0,559.0,0.0,0.0
27200938,1.0,0.0,1009.0,0.0,2.0,559.0,0.0
27200938,0.0,479.0,1.0,0.0,1009.0,0.0,2.0
27200938,0.0,6.0,2.0,10.0,2.0,0.0,479.0
27200938,0.0,8.0,0.0,0.0,0.0,0.0,1009.0
27200938,0.0,0.0,2.0,0.0,8.0,0.0,0.0
27200938,198.0,0.0,0.0,2.0,0.0,8.0,0.0
27200938,2.0,198.0,0.0,0.0,2.0,0.0,8.0
27200938,0.0,0.0,0.0,504.0,7.0,0.0,2.0
27200938,12.0,2.0,1.0,443.0,0.0,1.0,11.0
27200938,1.0,12.0,2.0,1.0,443.0,0.0,1.0
27200938,0.0,8.0,0.0,1.0,0.0,0.0,2.0
27200938,1.0,4.0,0.0,8.0,0.0,1.0,0.0
27200938,0.0,0.0,1.0,18.0,1.0,4.0,0.0
27200938,2.0,348.0,0.0,0.0,1.0,18.0,1.0
27200938,214001,1.0,1.0,1.0,2.0,348.0,0.0
27200938,1.0,0.0,0.0,2.0,0.0,7.0,7.0
27200938,0.0,0.0,0.0,9.0,0.0,0.0,0.0
27200938,0.0,0.0,2.0,0.0,3.0,0.0,6.0
27200938,0.0,2.0,0.0,0.0,2.0,0.0,3.0
27200938,1.0,3.0,0.0,2.0,0.0,0.0,2.0
27200938,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27200938,0.0,2.0,0.0,3.0,1.0,0.0,0.0
27200938,10.0,0.0,2.0,0.0,3.0,1.0,0.0
27200938,1.0,10.0,0.0,2.0,0.0,3.0,1.0
27200938,0.0,1.0,1.0,10.0,0.0,2.0,0.0
27200938,5.0,0.0,1.0,3.0,0.0,1.0,1.0
27200938,0.0,1.0,5.0,0.0,1.0,3.0,0.0
27200938,1.0,0.0,1.0,5.0,0.0,1.0,3.0
27200938,0.0,0.0,0.0,0.0,0.0,6.0,1.0
27200938,1.0,2348.0,2.0,2333.0,6.0,1.0,0.0
27200939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27200939,0.0,2.0,3.0,0.0,1.0,2.0,3.0
27200939,0.0,0.0,584.0,0.0,2.0,3.0,0.0
27200939,6.0,1.0,1.0,517.0,0.0,0.0,584.0
27200939,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27200939,1.0,0.0,1009.0,0.0,2.0,559.0,0.0
27200939,1.0,3.0,2.0,3.0,0.0,6.0,2.0
27200939,7.0,0.0,2.0,2.0,198.0,0.0,0.0
27200939,0.0,1.0,11.0,3.0,0.0,0.0,0.0
27200939,1.0,12.0,2.0,1.0,443.0,0.0,1.0
27200939,0.0,0.0,1.0,18.0,1.0,4.0,0.0
27200939,0.0,0.0,13.0,0.0,2.0,214001,1.0
27200939,901.0,0.0,0.0,13.0,0.0,2.0,214001
27200940,0.0,482.0,0.0,0.0,0.0,0.0,0.0
27200940,0.0,2.0,559.0,0.0,0.0,0.0,1.0
27200941,0.0,482.0,0.0,0.0,0.0,0.0,0.0
27200941,2.0,0.0,479.0,1.0,0.0,1009.0,0.0
27200941,1.0,3.0,2.0,3.0,0.0,6.0,2.0
27200941,0.0,0.0,13.0,0.0,2.0,214001,1.0
27201062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27201062,0.0,0.0,0.0,0.0,0.0,8000.0,0.0
27201062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27201062,0.0,0.0,8000,0.0,0.0,0.0,0.0
27210006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27210006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27210006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27210006,0.0,0.0,787.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,342000.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,336000.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,228000.0,0.0,0.0
27240000,436000.0,0.0,0.0,0.0,0.0,228000.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,340000.0
27240000,0.0,406000,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,206000.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,560000.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,672000.0,0.0,560000.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,294000.0,0.0
27240000,0.0,0.0,0.0,330000.0,0.0,0.0,0.0
27240000,350000.0,0.0,0.0,0.0,330000.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,424000.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,848000.0,0.0
27240000,990000.0,0.0,0.0,0.0,0.0,0.0,848000.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240000,0.0,0.0,552000.0,0.0,0.0,0.0,0.0
27300273,906.0,0.0,0.0,0.0,0.0,0.0,0.0
27300273,0.0,5920.0,906.0,0.0,0.0,0.0,0.0
27300273,2032.0,0.0,5920.0,906.0,0.0,0.0,0.0
27300273,3254.0,2032.0,0.0,5920.0,906.0,0.0,0.0
27300273,582.0,0.0,4520.0,3254.0,2032.0,0.0,5920.0
27300273,2304.0,2588.0,2680.0,2362.0,0.0,0.0,746.0
27300273,2232.0,2304.0,2588.0,2680.0,2362.0,0.0,0.0
27300273,3736.0,2232.0,2304.0,2588.0,2680.0,2362.0,0.0
27300273,1460.0,3736.0,2232.0,2304.0,2588.0,2680.0,2362.0
27300273,1288.0,1460.0,3736.0,2232.0,2304.0,2588.0,2680.0
27300273,740.0,4780.0,1288.0,1460.0,3736.0,2232.0,2304.0
27300273,672.0,1000.0,740.0,4780.0,1288.0,1460.0,3736.0
27300273,0.0,0.0,2476.0,672.0,1000.0,740.0,4780.0
27300273,1540.0,0.0,0.0,2476.0,672.0,1000.0,740.0
27300273,0.0,2356.0,1540.0,0.0,0.0,2476.0,672.0
27300273,1916.0,0.0,2356.0,1540.0,0.0,0.0,2476.0
27300273,7360.0,1916.0,0.0,2356.0,1540.0,0.0,0.0
27300273,1480.0,0.0,866.0,0.0,17782.0,7360.0,1916.0
27300273,2500.0,1480.0,0.0,866.0,0.0,17782.0,7360.0
27300273,2456.0,1250.0,2500.0,1480.0,0.0,866.0,0.0
27300273,1712.0,2262.0,140.0,0.0,1496.0,1258.0,2682.0
27300273,1250.0,1712.0,2262.0,140.0,0.0,1496.0,1258.0
27300273,0.0,0.0,0.0,0.0,4814.0,1250.0,1712.0
27300273,0.0,890.0,1656.0,0.0,3680.0,0.0,0.0
27300273,1618.0,2500.0,0.0,890.0,1656.0,0.0,3680.0
27300273,904.0,7944.0,1618.0,2500.0,0.0,890.0,1656.0
27300273,0.0,0.0,0.0,0.0,5240.0,904.0,7944.0
27300273,1250.0,0.0,0.0,0.0,0.0,5240.0,904.0
27300273,158.0,0.0,576.0,1672.0,1250.0,0.0,0.0
27300273,1250.0,158.0,0.0,576.0,1672.0,1250.0,0.0
27300273,1826.0,1250.0,158.0,0.0,576.0,1672.0,1250.0
27300273,1450.0,0.0,5334.0,1826.0,1250.0,158.0,0.0
27300273,0.0,0.0,0.0,0.0,648.0,1480.0,2578.0
27300273,5000.0,0.0,0.0,0.0,0.0,648.0,1480.0
27300273,814.0,0.0,220.0,12134.0,5000.0,0.0,0.0
27300273,0.0,9930.0,814.0,0.0,220.0,12134.0,5000.0
27300273,0.0,0.0,11602.0,0.0,9930.0,814.0,0.0
27300273,672.0,10820.0,0.0,0.0,11602.0,0.0,9930.0
27300273,5470.0,672.0,10820.0,0.0,0.0,11602.0,0.0
27300273,12000.0,5470.0,672.0,10820.0,0.0,0.0,11602.0
27300273,604.0,5322.0,12000.0,5470.0,672.0,10820.0,0.0
27300273,5000,604.0,5322.0,12000.0,5470.0,672.0,10820.0
27300273,1030.0,0.0,1572.0,5304.0,5000,604.0,5322.0
27300273,850.0,0.0,442.0,0.0,5000.0,1030.0,0.0
27300273,10154.0,850.0,0.0,442.0,0.0,5000.0,1030.0
27300273,5356.0,10154.0,850.0,0.0,442.0,0.0,5000.0
27300273,266.0,5000.0,5356.0,10154.0,850.0,0.0,442.0
27300273,0.0,1424.0,4250.0,266.0,5000.0,5356.0,10154.0
27300273,0.0,5904.0,0.0,1424.0,4250.0,266.0,5000.0
27300273,5000.0,0.0,5904.0,0.0,1424.0,4250.0,266.0
27300273,1392.0,564.0,0.0,0.0,0.0,1066.0,11062.0
27300273,1796.0,0.0,0.0,5148.0,1392.0,564.0,0.0
27300273,11072.0,1796.0,0.0,0.0,5148.0,1392.0,564.0
27300273,760.0,0.0,5124.0,11072.0,1796.0,0.0,0.0
27300273,0.0,0.0,648.0,0.0,0.0,156.0,5000.0
27300273,9538.0,0.0,0.0,648.0,0.0,0.0,156.0
27300273,10522.0,9538.0,0.0,0.0,648.0,0.0,0.0
27300273,5000.0,10522.0,9538.0,0.0,0.0,648.0,0.0
27300273,114.0,558.0,540.0,18554.0,5000.0,10522.0,9538.0
27300273,1648.0,5000.0,114.0,558.0,540.0,18554.0,5000.0
27300273,0.0,6684.0,1648.0,5000.0,114.0,558.0,540.0
27300273,0.0,5420.0,0.0,6684.0,1648.0,5000.0,114.0
27300273,0.0,0.0,580.0,5000.0,0.0,5420.0,0.0
27300273,1040.0,0.0,380.0,15000.0,0.0,0.0,580.0
27300273,0.0,916.0,512.0,1330.0,136.0,380.0,5596.0
27300273,5886.0,0.0,916.0,512.0,1330.0,136.0,380.0
27300273,9000.0,5886.0,0.0,916.0,512.0,1330.0,136.0
27300273,0.0,0.0,118.0,10182.0,9000.0,5886.0,0.0
27300273,6206.0,0.0,0.0,118.0,10182.0,9000.0,5886.0
27300273,0.0,15560.0,6206.0,0.0,0.0,118.0,10182.0
27300274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27300274,906.0,0.0,0.0,0.0,0.0,0.0,0.0
27300274,0.0,5920.0,906.0,0.0,0.0,0.0,0.0
27300274,2032.0,0.0,5920.0,906.0,0.0,0.0,0.0
27300274,3254.0,2032.0,0.0,5920.0,906.0,0.0,0.0
27300274,0.0,4520.0,3254.0,2032.0,0.0,5920.0,906.0
27300274,582.0,0.0,4520.0,3254.0,2032.0,0.0,5920.0
27300274,0.0,294.0,2056.0,582.0,0.0,4520.0,3254.0
27300274,0.0,0.0,746.0,0.0,294.0,2056.0,582.0
27300274,2362.0,0.0,0.0,746.0,0.0,294.0,2056.0
27300274,2680.0,2362.0,0.0,0.0,746.0,0.0,294.0
27300274,2588.0,2680.0,2362.0,0.0,0.0,746.0,0.0
27300274,2304.0,2588.0,2680.0,2362.0,0.0,0.0,746.0
27300274,2232.0,2304.0,2588.0,2680.0,2362.0,0.0,0.0
27300274,3736.0,2232.0,2304.0,2588.0,2680.0,2362.0,0.0
27300274,1288.0,1460.0,3736.0,2232.0,2304.0,2588.0,2680.0
27300274,4780.0,1288.0,1460.0,3736.0,2232.0,2304.0,2588.0
27300274,1000.0,740.0,4780.0,1288.0,1460.0,3736.0,2232.0
27300274,672.0,1000.0,740.0,4780.0,1288.0,1460.0,3736.0
27300274,1540.0,0.0,0.0,2476.0,672.0,1000.0,740.0
27300274,0.0,2356.0,1540.0,0.0,0.0,2476.0,672.0
27300274,1916.0,0.0,2356.0,1540.0,0.0,0.0,2476.0
27300274,7360.0,1916.0,0.0,2356.0,1540.0,0.0,0.0
27300274,0.0,17782.0,7360.0,1916.0,0.0,2356.0,1540.0
27300274,0.0,866.0,0.0,17782.0,7360.0,1916.0,0.0
27300274,1250.0,2500.0,1480.0,0.0,866.0,0.0,17782.0
27300274,2456.0,1250.0,2500.0,1480.0,0.0,866.0,0.0
